load_zone,stage_id,timepoint,load_mw
CAISO_NW_Hydro,1,20203314,0
CAISO_NW_Hydro,1,20203315,0
CAISO_NW_Hydro,1,20203316,0
CAISO_NW_Hydro,1,20203317,0
CAISO_NW_Hydro,1,20203318,0
CAISO_NW_Hydro,1,20203319,0
CAISO_NW_Hydro,1,20203320,0
CAISO_NW_Hydro,1,20203321,0
CAISO_NW_Hydro,1,20203322,0
CAISO_NW_Hydro,1,20203323,0
CAISO_NW_Hydro,1,20203324,0
CAISO_NW_Hydro,1,20203401,0
CAISO_NW_Hydro,1,20203402,0
CAISO_NW_Hydro,1,20203403,0
CAISO_NW_Hydro,1,20203404,0
CAISO_NW_Hydro,1,20203405,0
CAISO_NW_Hydro,1,20203406,0
CAISO_NW_Hydro,1,20203407,0
CAISO_NW_Hydro,1,20203408,0
CAISO_NW_Hydro,1,20203409,0
CAISO_NW_Hydro,1,20203410,0
CAISO_NW_Hydro,1,20203411,0
CAISO_NW_Hydro,1,20203412,0
CAISO_NW_Hydro,1,20203413,0
CAISO_NW_Hydro,1,20203414,0
CAISO_NW_Hydro,1,20203415,0
CAISO_NW_Hydro,1,20203416,0
CAISO_NW_Hydro,1,20203417,0
CAISO_NW_Hydro,1,20203418,0
CAISO_NW_Hydro,1,20203419,0
CAISO_NW_Hydro,1,20203420,0
CAISO_NW_Hydro,1,20203421,0
CAISO_NW_Hydro,1,20203422,0
CAISO_NW_Hydro,1,20203423,0
CAISO_NW_Hydro,1,20203424,0
CAISO_NW_Hydro,1,20203501,0
CAISO_NW_Hydro,1,20203502,0
CAISO_NW_Hydro,1,20203503,0
CAISO_NW_Hydro,1,20203504,0
CAISO_NW_Hydro,1,20203505,0
CAISO_NW_Hydro,1,20203506,0
CAISO_NW_Hydro,1,20203507,0
CAISO_NW_Hydro,1,20203508,0
CAISO_NW_Hydro,1,20203509,0
CAISO_NW_Hydro,1,20203510,0
CAISO_NW_Hydro,1,20203511,0
CAISO_NW_Hydro,1,20203512,0
CAISO_NW_Hydro,1,20203513,0
CAISO_NW_Hydro,1,20203514,0
CAISO_NW_Hydro,1,20203515,0
CAISO_NW_Hydro,1,20203516,0
CAISO_NW_Hydro,1,20203517,0
CAISO_NW_Hydro,1,20203518,0
CAISO_NW_Hydro,1,20203519,0
CAISO_NW_Hydro,1,20203520,0
CAISO_NW_Hydro,1,20203521,0
CAISO_NW_Hydro,1,20203522,0
CAISO_NW_Hydro,1,20203523,0
CAISO_NW_Hydro,1,20203524,0
CAISO_NW_Hydro,1,20203601,0
CAISO_NW_Hydro,1,20203602,0
CAISO_NW_Hydro,1,20203603,0
CAISO_NW_Hydro,1,20203604,0
CAISO_NW_Hydro,1,20203605,0
CAISO_NW_Hydro,1,20203606,0
CAISO_NW_Hydro,1,20203607,0
CAISO_NW_Hydro,1,20203608,0
CAISO_NW_Hydro,1,20203609,0
CAISO_NW_Hydro,1,20203610,0
CAISO_NW_Hydro,1,20203611,0
CAISO_NW_Hydro,1,20203612,0
CAISO_NW_Hydro,1,20203613,0
CAISO_NW_Hydro,1,20203614,0
CAISO_NW_Hydro,1,20203615,0
CAISO_NW_Hydro,1,20203616,0
CAISO_NW_Hydro,1,20203617,0
CAISO_NW_Hydro,1,20203618,0
CAISO_NW_Hydro,1,20203619,0
CAISO_NW_Hydro,1,20203620,0
CAISO_NW_Hydro,1,20203621,0
CAISO_NW_Hydro,1,20203622,0
CAISO_NW_Hydro,1,20203623,0
CAISO_NW_Hydro,1,20203624,0
CAISO_NW_Hydro,1,20203701,0
CAISO_NW_Hydro,1,20203702,0
CAISO_NW_Hydro,1,20203703,0
CAISO_NW_Hydro,1,20203704,0
CAISO_NW_Hydro,1,20203705,0
CAISO_NW_Hydro,1,20203706,0
CAISO_NW_Hydro,1,20203707,0
CAISO_NW_Hydro,1,20203708,0
CAISO_NW_Hydro,1,20203709,0
CAISO_NW_Hydro,1,20203710,0
CAISO_NW_Hydro,1,20203711,0
CAISO_NW_Hydro,1,20203712,0
CAISO_NW_Hydro,1,20203713,0
CAISO_NW_Hydro,1,20203714,0
CAISO_NW_Hydro,1,20203715,0
CAISO_NW_Hydro,1,20203716,0
CAISO_NW_Hydro,1,20203717,0
CAISO_NW_Hydro,1,20203718,0
CAISO_NW_Hydro,1,20203719,0
CAISO_NW_Hydro,1,20203720,0
CAISO_NW_Hydro,1,20203721,0
CAISO_NW_Hydro,1,20203722,0
CAISO_NW_Hydro,1,20203723,0
CAISO_NW_Hydro,1,20203724,0
CAISO_NW_Hydro,1,20210101,0
CAISO_NW_Hydro,1,20210102,0
CAISO_NW_Hydro,1,20210103,0
CAISO_NW_Hydro,1,20210104,0
CAISO_NW_Hydro,1,20210105,0
CAISO_NW_Hydro,1,20210106,0
CAISO_NW_Hydro,1,20210107,0
CAISO_NW_Hydro,1,20210108,0
CAISO_NW_Hydro,1,20210109,0
CAISO_NW_Hydro,1,20210110,0
CAISO_NW_Hydro,1,20210111,0
CAISO_NW_Hydro,1,20210112,0
CAISO_NW_Hydro,1,20210113,0
CAISO_NW_Hydro,1,20210114,0
CAISO_NW_Hydro,1,20210115,0
CAISO_NW_Hydro,1,20210116,0
CAISO_NW_Hydro,1,20210117,0
CAISO_NW_Hydro,1,20210118,0
CAISO_NW_Hydro,1,20210119,0
CAISO_NW_Hydro,1,20210120,0
CAISO_NW_Hydro,1,20210121,0
CAISO_NW_Hydro,1,20210122,0
CAISO_NW_Hydro,1,20210123,0
CAISO_NW_Hydro,1,20210124,0
CAISO_NW_Hydro,1,20210201,0
CAISO_NW_Hydro,1,20210202,0
CAISO_NW_Hydro,1,20210203,0
CAISO_NW_Hydro,1,20210204,0
CAISO_NW_Hydro,1,20210205,0
CAISO_NW_Hydro,1,20210206,0
CAISO_NW_Hydro,1,20210207,0
CAISO_NW_Hydro,1,20210208,0
CAISO_NW_Hydro,1,20210209,0
CAISO_NW_Hydro,1,20210210,0
CAISO_NW_Hydro,1,20210211,0
CAISO_NW_Hydro,1,20210212,0
CAISO_NW_Hydro,1,20210213,0
CAISO_NW_Hydro,1,20210214,0
CAISO_NW_Hydro,1,20210215,0
CAISO_NW_Hydro,1,20210216,0
CAISO_NW_Hydro,1,20210217,0
CAISO_NW_Hydro,1,20210218,0
CAISO_NW_Hydro,1,20210219,0
CAISO_NW_Hydro,1,20210220,0
CAISO_NW_Hydro,1,20210221,0
CAISO_NW_Hydro,1,20210222,0
CAISO_NW_Hydro,1,20210223,0
CAISO_NW_Hydro,1,20210224,0
CAISO_NW_Hydro,1,20210301,0
CAISO_NW_Hydro,1,20210302,0
CAISO_NW_Hydro,1,20210303,0
CAISO_NW_Hydro,1,20210304,0
CAISO_NW_Hydro,1,20210305,0
CAISO_NW_Hydro,1,20210306,0
CAISO_NW_Hydro,1,20210307,0
CAISO_NW_Hydro,1,20210308,0
CAISO_NW_Hydro,1,20210309,0
CAISO_NW_Hydro,1,20210310,0
CAISO_NW_Hydro,1,20210311,0
CAISO_NW_Hydro,1,20210312,0
CAISO_NW_Hydro,1,20210313,0
CAISO_NW_Hydro,1,20210314,0
CAISO_NW_Hydro,1,20210315,0
CAISO_NW_Hydro,1,20210316,0
CAISO_NW_Hydro,1,20210317,0
CAISO_NW_Hydro,1,20210318,0
CAISO_NW_Hydro,1,20210319,0
CAISO_NW_Hydro,1,20210320,0
CAISO_NW_Hydro,1,20210321,0
CAISO_NW_Hydro,1,20210322,0
CAISO_NW_Hydro,1,20210323,0
CAISO_NW_Hydro,1,20210324,0
CAISO_NW_Hydro,1,20210401,0
CAISO_NW_Hydro,1,20210402,0
CAISO_NW_Hydro,1,20210403,0
CAISO_NW_Hydro,1,20210404,0
CAISO_NW_Hydro,1,20210405,0
CAISO_NW_Hydro,1,20210406,0
CAISO_NW_Hydro,1,20210407,0
CAISO_NW_Hydro,1,20210408,0
CAISO_NW_Hydro,1,20210409,0
CAISO_NW_Hydro,1,20210410,0
CAISO_NW_Hydro,1,20210411,0
CAISO_NW_Hydro,1,20210412,0
CAISO_NW_Hydro,1,20210413,0
CAISO_NW_Hydro,1,20210414,0
CAISO_NW_Hydro,1,20210415,0
CAISO_NW_Hydro,1,20210416,0
CAISO_NW_Hydro,1,20210417,0
CAISO_NW_Hydro,1,20210418,0
CAISO_NW_Hydro,1,20210419,0
CAISO_NW_Hydro,1,20210420,0
CAISO_NW_Hydro,1,20210421,0
CAISO_NW_Hydro,1,20210422,0
CAISO_NW_Hydro,1,20210423,0
CAISO_NW_Hydro,1,20210424,0
CAISO_NW_Hydro,1,20210501,0
CAISO_NW_Hydro,1,20210502,0
CAISO_NW_Hydro,1,20210503,0
CAISO_NW_Hydro,1,20210504,0
CAISO_NW_Hydro,1,20210505,0
CAISO_NW_Hydro,1,20210506,0
CAISO_NW_Hydro,1,20210507,0
CAISO_NW_Hydro,1,20210508,0
CAISO_NW_Hydro,1,20210509,0
CAISO_NW_Hydro,1,20210510,0
CAISO_NW_Hydro,1,20210511,0
CAISO_NW_Hydro,1,20210512,0
CAISO_NW_Hydro,1,20210513,0
CAISO_NW_Hydro,1,20210514,0
CAISO_NW_Hydro,1,20210515,0
CAISO_NW_Hydro,1,20210516,0
CAISO_NW_Hydro,1,20210517,0
CAISO_NW_Hydro,1,20210518,0
CAISO_NW_Hydro,1,20210519,0
CAISO_NW_Hydro,1,20210520,0
CAISO_NW_Hydro,1,20210521,0
CAISO_NW_Hydro,1,20210522,0
CAISO_NW_Hydro,1,20210523,0
CAISO_NW_Hydro,1,20210524,0
CAISO_NW_Hydro,1,20210601,0
CAISO_NW_Hydro,1,20210602,0
CAISO_NW_Hydro,1,20210603,0
CAISO_NW_Hydro,1,20210604,0
CAISO_NW_Hydro,1,20210605,0
CAISO_NW_Hydro,1,20210606,0
CAISO_NW_Hydro,1,20210607,0
CAISO_NW_Hydro,1,20210608,0
CAISO_NW_Hydro,1,20210609,0
CAISO_NW_Hydro,1,20210610,0
CAISO_NW_Hydro,1,20210611,0
CAISO_NW_Hydro,1,20210612,0
CAISO_NW_Hydro,1,20210613,0
CAISO_NW_Hydro,1,20210614,0
CAISO_NW_Hydro,1,20210615,0
CAISO_NW_Hydro,1,20210616,0
CAISO_NW_Hydro,1,20210617,0
CAISO_NW_Hydro,1,20210618,0
CAISO_NW_Hydro,1,20210619,0
CAISO_NW_Hydro,1,20210620,0
CAISO_NW_Hydro,1,20210621,0
CAISO_NW_Hydro,1,20210622,0
CAISO_NW_Hydro,1,20210623,0
CAISO_NW_Hydro,1,20210624,0
CAISO_NW_Hydro,1,20210701,0
CAISO_NW_Hydro,1,20210702,0
CAISO_NW_Hydro,1,20210703,0
CAISO_NW_Hydro,1,20210704,0
CAISO_NW_Hydro,1,20210705,0
CAISO_NW_Hydro,1,20210706,0
CAISO_NW_Hydro,1,20210707,0
CAISO_NW_Hydro,1,20210708,0
CAISO_NW_Hydro,1,20210709,0
CAISO_NW_Hydro,1,20210710,0
CAISO_NW_Hydro,1,20210711,0
CAISO_NW_Hydro,1,20210712,0
CAISO_NW_Hydro,1,20210713,0
CAISO_NW_Hydro,1,20210714,0
CAISO_NW_Hydro,1,20210715,0
CAISO_NW_Hydro,1,20210716,0
CAISO_NW_Hydro,1,20210717,0
CAISO_NW_Hydro,1,20210718,0
CAISO_NW_Hydro,1,20210719,0
CAISO_NW_Hydro,1,20210720,0
CAISO_NW_Hydro,1,20210721,0
CAISO_NW_Hydro,1,20210722,0
CAISO_NW_Hydro,1,20210723,0
CAISO_NW_Hydro,1,20210724,0
CAISO_NW_Hydro,1,20210801,0
CAISO_NW_Hydro,1,20210802,0
CAISO_NW_Hydro,1,20210803,0
CAISO_NW_Hydro,1,20210804,0
CAISO_NW_Hydro,1,20210805,0
CAISO_NW_Hydro,1,20210806,0
CAISO_NW_Hydro,1,20210807,0
CAISO_NW_Hydro,1,20210808,0
CAISO_NW_Hydro,1,20210809,0
CAISO_NW_Hydro,1,20210810,0
CAISO_NW_Hydro,1,20210811,0
CAISO_NW_Hydro,1,20210812,0
CAISO_NW_Hydro,1,20210813,0
CAISO_NW_Hydro,1,20210814,0
CAISO_NW_Hydro,1,20210815,0
CAISO_NW_Hydro,1,20210816,0
CAISO_NW_Hydro,1,20210817,0
CAISO_NW_Hydro,1,20210818,0
CAISO_NW_Hydro,1,20210819,0
CAISO_NW_Hydro,1,20210820,0
CAISO_NW_Hydro,1,20210821,0
CAISO_NW_Hydro,1,20210822,0
CAISO_NW_Hydro,1,20210823,0
CAISO_NW_Hydro,1,20210824,0
CAISO_NW_Hydro,1,20210901,0
CAISO_NW_Hydro,1,20210902,0
CAISO_NW_Hydro,1,20210903,0
CAISO_NW_Hydro,1,20210904,0
CAISO_NW_Hydro,1,20210905,0
CAISO_NW_Hydro,1,20210906,0
CAISO_NW_Hydro,1,20210907,0
CAISO_NW_Hydro,1,20210908,0
CAISO_NW_Hydro,1,20210909,0
CAISO_NW_Hydro,1,20210910,0
CAISO_NW_Hydro,1,20210911,0
CAISO_NW_Hydro,1,20210912,0
CAISO_NW_Hydro,1,20210913,0
CAISO_NW_Hydro,1,20210914,0
CAISO_NW_Hydro,1,20210915,0
CAISO_NW_Hydro,1,20210916,0
CAISO_NW_Hydro,1,20210917,0
CAISO_NW_Hydro,1,20210918,0
CAISO_NW_Hydro,1,20210919,0
CAISO_NW_Hydro,1,20210920,0
CAISO_NW_Hydro,1,20210921,0
CAISO_NW_Hydro,1,20210922,0
CAISO_NW_Hydro,1,20210923,0
CAISO_NW_Hydro,1,20210924,0
CAISO_NW_Hydro,1,20211001,0
CAISO_NW_Hydro,1,20211002,0
CAISO_NW_Hydro,1,20211003,0
CAISO_NW_Hydro,1,20211004,0
CAISO_NW_Hydro,1,20211005,0
CAISO_NW_Hydro,1,20211006,0
CAISO_NW_Hydro,1,20211007,0
CAISO_NW_Hydro,1,20211008,0
CAISO_NW_Hydro,1,20211009,0
CAISO_NW_Hydro,1,20211010,0
CAISO_NW_Hydro,1,20211011,0
CAISO_NW_Hydro,1,20211012,0
CAISO_NW_Hydro,1,20211013,0
CAISO_NW_Hydro,1,20211014,0
CAISO_NW_Hydro,1,20211015,0
CAISO_NW_Hydro,1,20211016,0
CAISO_NW_Hydro,1,20211017,0
CAISO_NW_Hydro,1,20211018,0
CAISO_NW_Hydro,1,20211019,0
CAISO_NW_Hydro,1,20211020,0
CAISO_NW_Hydro,1,20211021,0
CAISO_NW_Hydro,1,20211022,0
CAISO_NW_Hydro,1,20211023,0
CAISO_NW_Hydro,1,20211024,0
CAISO_NW_Hydro,1,20211101,0
CAISO_NW_Hydro,1,20211102,0
CAISO_NW_Hydro,1,20211103,0
CAISO_NW_Hydro,1,20211104,0
CAISO_NW_Hydro,1,20211105,0
CAISO_NW_Hydro,1,20211106,0
CAISO_NW_Hydro,1,20211107,0
CAISO_NW_Hydro,1,20211108,0
CAISO_NW_Hydro,1,20211109,0
CAISO_NW_Hydro,1,20211110,0
CAISO_NW_Hydro,1,20211111,0
CAISO_NW_Hydro,1,20211112,0
CAISO_NW_Hydro,1,20211113,0
CAISO_NW_Hydro,1,20211114,0
CAISO_NW_Hydro,1,20211115,0
CAISO_NW_Hydro,1,20211116,0
CAISO_NW_Hydro,1,20211117,0
CAISO_NW_Hydro,1,20211118,0
CAISO_NW_Hydro,1,20211119,0
CAISO_NW_Hydro,1,20211120,0
CAISO_NW_Hydro,1,20211121,0
CAISO_NW_Hydro,1,20211122,0
CAISO_NW_Hydro,1,20211123,0
CAISO_NW_Hydro,1,20211124,0
CAISO_NW_Hydro,1,20211201,0
CAISO_NW_Hydro,1,20211202,0
CAISO_NW_Hydro,1,20211203,0
CAISO_NW_Hydro,1,20211204,0
CAISO_NW_Hydro,1,20211205,0
CAISO_NW_Hydro,1,20211206,0
CAISO_NW_Hydro,1,20211207,0
CAISO_NW_Hydro,1,20211208,0
CAISO_NW_Hydro,1,20211209,0
CAISO_NW_Hydro,1,20211210,0
CAISO_NW_Hydro,1,20211211,0
CAISO_NW_Hydro,1,20211212,0
CAISO_NW_Hydro,1,20211213,0
CAISO_NW_Hydro,1,20211214,0
CAISO_NW_Hydro,1,20211215,0
CAISO_NW_Hydro,1,20211216,0
CAISO_NW_Hydro,1,20211217,0
CAISO_NW_Hydro,1,20211218,0
CAISO_NW_Hydro,1,20211219,0
CAISO_NW_Hydro,1,20211220,0
CAISO_NW_Hydro,1,20211221,0
CAISO_NW_Hydro,1,20211222,0
CAISO_NW_Hydro,1,20211223,0
CAISO_NW_Hydro,1,20211224,0
CAISO_NW_Hydro,1,20211301,0
CAISO_NW_Hydro,1,20211302,0
CAISO_NW_Hydro,1,20211303,0
CAISO_NW_Hydro,1,20211304,0
CAISO_NW_Hydro,1,20211305,0
CAISO_NW_Hydro,1,20211306,0
CAISO_NW_Hydro,1,20211307,0
CAISO_NW_Hydro,1,20211308,0
CAISO_NW_Hydro,1,20211309,0
CAISO_NW_Hydro,1,20211310,0
CAISO_NW_Hydro,1,20211311,0
CAISO_NW_Hydro,1,20211312,0
CAISO_NW_Hydro,1,20211313,0
CAISO_NW_Hydro,1,20211314,0
CAISO_NW_Hydro,1,20211315,0
CAISO_NW_Hydro,1,20211316,0
CAISO_NW_Hydro,1,20211317,0
CAISO_NW_Hydro,1,20211318,0
CAISO_NW_Hydro,1,20211319,0
CAISO_NW_Hydro,1,20211320,0
CAISO_NW_Hydro,1,20211321,0
CAISO_NW_Hydro,1,20211322,0
CAISO_NW_Hydro,1,20211323,0
CAISO_NW_Hydro,1,20211324,0
CAISO_NW_Hydro,1,20211401,0
CAISO_NW_Hydro,1,20211402,0
CAISO_NW_Hydro,1,20211403,0
CAISO_NW_Hydro,1,20211404,0
CAISO_NW_Hydro,1,20211405,0
CAISO_NW_Hydro,1,20211406,0
CAISO_NW_Hydro,1,20211407,0
CAISO_NW_Hydro,1,20211408,0
CAISO_NW_Hydro,1,20211409,0
CAISO_NW_Hydro,1,20211410,0
CAISO_NW_Hydro,1,20211411,0
CAISO_NW_Hydro,1,20211412,0
CAISO_NW_Hydro,1,20211413,0
CAISO_NW_Hydro,1,20211414,0
CAISO_NW_Hydro,1,20211415,0
CAISO_NW_Hydro,1,20211416,0
CAISO_NW_Hydro,1,20211417,0
CAISO_NW_Hydro,1,20211418,0
CAISO_NW_Hydro,1,20211419,0
CAISO_NW_Hydro,1,20211420,0
CAISO_NW_Hydro,1,20211421,0
CAISO_NW_Hydro,1,20211422,0
CAISO_NW_Hydro,1,20211423,0
CAISO_NW_Hydro,1,20211424,0
CAISO_NW_Hydro,1,20211501,0
CAISO_NW_Hydro,1,20211502,0
CAISO_NW_Hydro,1,20211503,0
CAISO_NW_Hydro,1,20211504,0
CAISO_NW_Hydro,1,20211505,0
CAISO_NW_Hydro,1,20211506,0
CAISO_NW_Hydro,1,20211507,0
CAISO_NW_Hydro,1,20211508,0
CAISO_NW_Hydro,1,20211509,0
CAISO_NW_Hydro,1,20211510,0
CAISO_NW_Hydro,1,20211511,0
CAISO_NW_Hydro,1,20211512,0
CAISO_NW_Hydro,1,20211513,0
CAISO_NW_Hydro,1,20211514,0
CAISO_NW_Hydro,1,20211515,0
CAISO_NW_Hydro,1,20211516,0
CAISO_NW_Hydro,1,20211517,0
CAISO_NW_Hydro,1,20211518,0
CAISO_NW_Hydro,1,20211519,0
CAISO_NW_Hydro,1,20211520,0
CAISO_NW_Hydro,1,20211521,0
CAISO_NW_Hydro,1,20211522,0
CAISO_NW_Hydro,1,20211523,0
CAISO_NW_Hydro,1,20211524,0
CAISO_NW_Hydro,1,20211601,0
CAISO_NW_Hydro,1,20211602,0
CAISO_NW_Hydro,1,20211603,0
CAISO_NW_Hydro,1,20211604,0
CAISO_NW_Hydro,1,20211605,0
CAISO_NW_Hydro,1,20211606,0
CAISO_NW_Hydro,1,20211607,0
CAISO_NW_Hydro,1,20211608,0
CAISO_NW_Hydro,1,20211609,0
CAISO_NW_Hydro,1,20211610,0
CAISO_NW_Hydro,1,20211611,0
CAISO_NW_Hydro,1,20211612,0
CAISO_NW_Hydro,1,20211613,0
CAISO_NW_Hydro,1,20211614,0
CAISO_NW_Hydro,1,20211615,0
CAISO_NW_Hydro,1,20211616,0
CAISO_NW_Hydro,1,20211617,0
CAISO_NW_Hydro,1,20211618,0
CAISO_NW_Hydro,1,20211619,0
CAISO_NW_Hydro,1,20211620,0
CAISO_NW_Hydro,1,20211621,0
CAISO_NW_Hydro,1,20211622,0
CAISO_NW_Hydro,1,20211623,0
CAISO_NW_Hydro,1,20211624,0
CAISO_NW_Hydro,1,20211701,0
CAISO_NW_Hydro,1,20211702,0
CAISO_NW_Hydro,1,20211703,0
CAISO_NW_Hydro,1,20211704,0
CAISO_NW_Hydro,1,20211705,0
CAISO_NW_Hydro,1,20211706,0
CAISO_NW_Hydro,1,20211707,0
CAISO_NW_Hydro,1,20211708,0
CAISO_NW_Hydro,1,20211709,0
CAISO_NW_Hydro,1,20211710,0
CAISO_NW_Hydro,1,20211711,0
CAISO_NW_Hydro,1,20211712,0
CAISO_NW_Hydro,1,20211713,0
CAISO_NW_Hydro,1,20211714,0
CAISO_NW_Hydro,1,20211715,0
CAISO_NW_Hydro,1,20211716,0
CAISO_NW_Hydro,1,20211717,0
CAISO_NW_Hydro,1,20211718,0
CAISO_NW_Hydro,1,20211719,0
CAISO_NW_Hydro,1,20211720,0
CAISO_NW_Hydro,1,20211721,0
CAISO_NW_Hydro,1,20211722,0
CAISO_NW_Hydro,1,20211723,0
CAISO_NW_Hydro,1,20211724,0
CAISO_NW_Hydro,1,20211801,0
CAISO_NW_Hydro,1,20211802,0
CAISO_NW_Hydro,1,20211803,0
CAISO_NW_Hydro,1,20211804,0
CAISO_NW_Hydro,1,20211805,0
CAISO_NW_Hydro,1,20211806,0
CAISO_NW_Hydro,1,20211807,0
CAISO_NW_Hydro,1,20211808,0
CAISO_NW_Hydro,1,20211809,0
CAISO_NW_Hydro,1,20211810,0
CAISO_NW_Hydro,1,20211811,0
CAISO_NW_Hydro,1,20211812,0
CAISO_NW_Hydro,1,20211813,0
CAISO_NW_Hydro,1,20211814,0
CAISO_NW_Hydro,1,20211815,0
CAISO_NW_Hydro,1,20211816,0
CAISO_NW_Hydro,1,20211817,0
CAISO_NW_Hydro,1,20211818,0
CAISO_NW_Hydro,1,20211819,0
CAISO_NW_Hydro,1,20211820,0
CAISO_NW_Hydro,1,20211821,0
CAISO_NW_Hydro,1,20211822,0
CAISO_NW_Hydro,1,20211823,0
CAISO_NW_Hydro,1,20211824,0
CAISO_NW_Hydro,1,20211901,0
CAISO_NW_Hydro,1,20211902,0
CAISO_NW_Hydro,1,20211903,0
CAISO_NW_Hydro,1,20211904,0
CAISO_NW_Hydro,1,20211905,0
CAISO_NW_Hydro,1,20211906,0
CAISO_NW_Hydro,1,20211907,0
CAISO_NW_Hydro,1,20211908,0
CAISO_NW_Hydro,1,20211909,0
CAISO_NW_Hydro,1,20211910,0
CAISO_NW_Hydro,1,20211911,0
CAISO_NW_Hydro,1,20211912,0
CAISO_NW_Hydro,1,20211913,0
CAISO_NW_Hydro,1,20211914,0
CAISO_NW_Hydro,1,20211915,0
CAISO_NW_Hydro,1,20211916,0
CAISO_NW_Hydro,1,20211917,0
CAISO_NW_Hydro,1,20211918,0
CAISO_NW_Hydro,1,20211919,0
CAISO_NW_Hydro,1,20211920,0
CAISO_NW_Hydro,1,20211921,0
CAISO_NW_Hydro,1,20211922,0
CAISO_NW_Hydro,1,20211923,0
CAISO_NW_Hydro,1,20211924,0
CAISO_NW_Hydro,1,20212001,0
CAISO_NW_Hydro,1,20212002,0
CAISO_NW_Hydro,1,20212003,0
CAISO_NW_Hydro,1,20212004,0
CAISO_NW_Hydro,1,20212005,0
CAISO_NW_Hydro,1,20212006,0
CAISO_NW_Hydro,1,20212007,0
CAISO_NW_Hydro,1,20212008,0
CAISO_NW_Hydro,1,20212009,0
CAISO_NW_Hydro,1,20212010,0
CAISO_NW_Hydro,1,20212011,0
CAISO_NW_Hydro,1,20212012,0
CAISO_NW_Hydro,1,20212013,0
CAISO_NW_Hydro,1,20212014,0
CAISO_NW_Hydro,1,20212015,0
CAISO_NW_Hydro,1,20212016,0
CAISO_NW_Hydro,1,20212017,0
CAISO_NW_Hydro,1,20212018,0
CAISO_NW_Hydro,1,20212019,0
CAISO_NW_Hydro,1,20212020,0
CAISO_NW_Hydro,1,20212021,0
CAISO_NW_Hydro,1,20212022,0
CAISO_NW_Hydro,1,20212023,0
CAISO_NW_Hydro,1,20212024,0
CAISO_NW_Hydro,1,20212101,0
CAISO_NW_Hydro,1,20212102,0
CAISO_NW_Hydro,1,20212103,0
CAISO_NW_Hydro,1,20212104,0
CAISO_NW_Hydro,1,20212105,0
CAISO_NW_Hydro,1,20212106,0
CAISO_NW_Hydro,1,20212107,0
CAISO_NW_Hydro,1,20212108,0
CAISO_NW_Hydro,1,20212109,0
CAISO_NW_Hydro,1,20212110,0
CAISO_NW_Hydro,1,20212111,0
CAISO_NW_Hydro,1,20212112,0
CAISO_NW_Hydro,1,20212113,0
CAISO_NW_Hydro,1,20212114,0
CAISO_NW_Hydro,1,20212115,0
CAISO_NW_Hydro,1,20212116,0
CAISO_NW_Hydro,1,20212117,0
CAISO_NW_Hydro,1,20212118,0
CAISO_NW_Hydro,1,20212119,0
CAISO_NW_Hydro,1,20212120,0
CAISO_NW_Hydro,1,20212121,0
CAISO_NW_Hydro,1,20212122,0
CAISO_NW_Hydro,1,20212123,0
CAISO_NW_Hydro,1,20212124,0
CAISO_NW_Hydro,1,20212201,0
CAISO_NW_Hydro,1,20212202,0
CAISO_NW_Hydro,1,20212203,0
CAISO_NW_Hydro,1,20212204,0
CAISO_NW_Hydro,1,20212205,0
CAISO_NW_Hydro,1,20212206,0
CAISO_NW_Hydro,1,20212207,0
CAISO_NW_Hydro,1,20212208,0
CAISO_NW_Hydro,1,20212209,0
CAISO_NW_Hydro,1,20212210,0
CAISO_NW_Hydro,1,20212211,0
CAISO_NW_Hydro,1,20212212,0
CAISO_NW_Hydro,1,20212213,0
CAISO_NW_Hydro,1,20212214,0
CAISO_NW_Hydro,1,20212215,0
CAISO_NW_Hydro,1,20212216,0
CAISO_NW_Hydro,1,20212217,0
CAISO_NW_Hydro,1,20212218,0
CAISO_NW_Hydro,1,20212219,0
CAISO_NW_Hydro,1,20212220,0
CAISO_NW_Hydro,1,20212221,0
CAISO_NW_Hydro,1,20212222,0
CAISO_NW_Hydro,1,20212223,0
CAISO_NW_Hydro,1,20212224,0
CAISO_NW_Hydro,1,20212301,0
CAISO_NW_Hydro,1,20212302,0
CAISO_NW_Hydro,1,20212303,0
CAISO_NW_Hydro,1,20212304,0
CAISO_NW_Hydro,1,20212305,0
CAISO_NW_Hydro,1,20212306,0
CAISO_NW_Hydro,1,20212307,0
CAISO_NW_Hydro,1,20212308,0
CAISO_NW_Hydro,1,20212309,0
CAISO_NW_Hydro,1,20212310,0
CAISO_NW_Hydro,1,20212311,0
CAISO_NW_Hydro,1,20212312,0
CAISO_NW_Hydro,1,20212313,0
CAISO_NW_Hydro,1,20212314,0
CAISO_NW_Hydro,1,20212315,0
CAISO_NW_Hydro,1,20212316,0
CAISO_NW_Hydro,1,20212317,0
CAISO_NW_Hydro,1,20212318,0
CAISO_NW_Hydro,1,20212319,0
CAISO_NW_Hydro,1,20212320,0
CAISO_NW_Hydro,1,20212321,0
CAISO_NW_Hydro,1,20212322,0
CAISO_NW_Hydro,1,20212323,0
CAISO_NW_Hydro,1,20212324,0
CAISO_NW_Hydro,1,20212401,0
CAISO_NW_Hydro,1,20212402,0
CAISO_NW_Hydro,1,20212403,0
CAISO_NW_Hydro,1,20212404,0
CAISO_NW_Hydro,1,20212405,0
CAISO_NW_Hydro,1,20212406,0
